,AuthorId,DisplayName,LastKnownAffiliationId,PaperCount,pdf_file_name,pub_date,publication_id,text_file_name,title,unique_identifier,Doi
17066,46133170,Nanette Edeiken-Cooperman,51077184.0,2,,,,,,,
17067,62321517,Jawad F. Kirmani,12524447.0,185,,,,,,,
17068,131347114,Maria Hedefalk,123387679.0,8,,,,,,,
17069,195622221,Valérie Golaz,1325388108.0,40,,,,,,,
17070,221597259,Peter S. Bearman,78577930.0,120,,,,,,,
17071,221597259,Peter S. Bearman,78577930.0,120,,,,,,,
17072,251437981,Laura L. Barnett-Queen,155781252.0,2,,,,,,,
17073,314848278,Claudia Stöllberger,129774422.0,683,,,,,,,
17074,446431175,Seymour Sudman,157725225.0,144,,,,,,,
17075,864551227,Katherine Pendleton-Romig,63920570.0,1,,,,,,,
17076,1386709552,Richard M. Scheffler,95457486.0,175,,,,,,,
17077,1574857444,G.C.M. Grinwis,193662353.0,126,,,,,,,
17078,1850923990,Cenk Akcali,59738393.0,20,,,,,,,
17079,1963096301,Christina Jern,881427289.0,134,,,,,,,
17080,1984124117,Katrina Giskes,160993911.0,109,,,,,,,
17081,1992277785,George N. Ioannou,201448701.0,142,,,,,,,
17082,2010644288,Patricia M. Carey,63135867.0,41,,,,,,,
17083,2055493914,Fatma G. Huffman,19700959.0,178,,,,,,,
17084,2055493914,Fatma G. Huffman,19700959.0,178,,,,,,,
17085,2055493914,Fatma G. Huffman,19700959.0,178,,,,,,,
17086,2059297168,O. Joseph Bienvenu,2799853436.0,107,,,,,,,
17087,2064815913,Graham Lindegger,95023434.0,37,,,,,,,
17088,2067636050,Deborah J. Martyr,1280576195.0,17,,,,,,,
17089,2069415032,Demet Ünalan,87673952.0,61,,,,,,,
17090,2094924324,Giovanna Petrillo,71267560.0,40,,,,,,,
17091,2096205880,Shengfu Lu,37796252.0,74,,,,,,,
17092,2100620513,Concetta Potenza,861853513.0,64,,,,,,,
17093,2103365986,Ken Terui,146516829.0,39,,,,,,,
17094,2105780166,J. Jaime Miranda,197097402.0,335,,,,,,,
17095,2108453229,Caroline Wamala,43968019.0,5,,,,,,,
17096,2109313838,Chukwuedozie K. Ajaero,11892038.0,30,,,,,,,
17097,2113879431,Laura L. Schott,170201317.0,21,,,,,,,
17098,2123824818,Kristin L. Nichol,130238516.0,137,,,,,,,
17099,2125167102,Andrew S. Levey,1290900354.0,562,,,,,,,
17100,2125167102,Andrew S. Levey,1290900354.0,562,,,,,,,
17101,2125167102,Andrew S. Levey,1290900354.0,562,,,,,,,
17102,2125167102,Andrew S. Levey,1290900354.0,562,,,,,,,
17103,2129604132,Eleanor Bantry White,27577105.0,14,,,,,,,
17104,2147766425,Rachel A. Pedersen,1330342723.0,43,,,,,,,
17105,2155745971,Yong Lu,183067930.0,7,,,,,,,
17106,2159553009,C. Conrad Johnston,592451.0,185,,,,,,,
17107,2163227268,Rosa Valls,71999127.0,23,,,,,,,
17108,2166753624,Maureen Canavan,32971472.0,51,,,,,,,
17109,2166753624,Maureen Canavan,32971472.0,51,,,,,,,
17110,2166753624,Maureen Canavan,32971472.0,51,,,,,,,
17111,2166753624,Maureen Canavan,32971472.0,51,,,,,,,
17112,2182305354,Jun Hyun Kim,104338594.0,25,,,,,,,
17113,2183060581,Kathryn Eilene Lasch,1290900354.0,7,,,,,,,
17114,2185183467,Channing J. Paller,145311948.0,68,,,,,,,
17115,2221020708,Catherine A. Sarkisian,161318765.0,98,,,,,,,
17116,2245975873,Do Kim,45129253.0,1,,,,,,,
17117,2258663881,Nicole Bohme Carnegie,43579087.0,17,,,,,,,
17118,2262346872,Mark T. Berg,126307644.0,60,,,,,,,
17119,2263915339,Michael D. Kogan,32389192.0,81,,,,,,,
17120,2268218179,Freya L. Sonenstein,183320395.0,45,,,,,,,
17121,2277287398,Kazuhiko Kotani,146500386.0,369,,,,,,,
17122,2286550949,Chen-Chao Wang,91656880.0,7,,,,,,,
17123,2295746279,Stephen A. Stohlman,1316902750.0,247,,,,,,,
17124,2303542432,Katherine Littler,87048295.0,19,,,,,,,
17125,2304403802,Hanna Kienzler,183935753.0,40,,,,,,,
17126,2317967570,Justin A. Irving,,9,,,,,,,
17127,2324937392,Wan-Yu Lai,91656880.0,3,,,,,,,
17128,2396734683,Jingjing Zhang,1302978242.0,5,,,,,,,
17129,2425438065,Pn Raja Junankar,31746571.0,1,,,,,,,
17130,2468020378,Khalid A. Alahmari,82952536.0,23,,,,,,,
17131,2481328763,Gang Wang,183519381.0,113,,,,,,,
17132,2495746966,Yanzhong Li,154099455.0,2,,,,,,,
17133,2497766557,Agnieszka Sorokowska,219388962.0,86,,,,,,,
17134,2497766557,Agnieszka Sorokowska,219388962.0,86,,,,,,,
17135,2497766557,Agnieszka Sorokowska,219388962.0,86,,,,,,,
17136,2497766557,Agnieszka Sorokowska,219388962.0,86,,,,,,,
17137,2561946600,Karen Levy,205783295.0,23,,,,,,,
17138,2570089513,Amad Arshad,181397559.0,1,,,,,,,
17139,2584796043,Nimesh Patel,,1,,,,,,,
17140,2590548377,Elizabeth R. Baumler,165951966.0,3,,,,,,,
17141,2614225118,Ezebuilo R. Ukwueze,11892038.0,8,,,,,,,
17142,2616869299,Earl Ford,39422238.0,6,,,,,,,
17143,2623941967,Laurie Kamimoto,,2,,,,,,,
17144,2642525517,Krista M. C. Cline,,1,,,,,,,
17145,2648655823,E. Velasco-Mondragon,83909951.0,1,,,,,,,
17146,2671759654,Alex Anthony Gomez,,1,,,,,,,
17147,2673855678,Xin Zhao,881766915.0,9,,,,,,,
17148,2674236834,Carmen Perez,39422238.0,1,,,,,,,
17149,2681958902,Elizabeth H. Slate,,1,,,,,,,
17150,2715589275,Buist As,165690674.0,21,,,,,,,
17151,2755429876,Leticia Wine,,2,,,,,,,
17152,2776273493,Ahmet Peker,149218525.0,19,,,,,,,
17153,2796540340,Youfa Wang,198089087.0,127,,,,,,,
17154,2796540340,Youfa Wang,198089087.0,127,,,,,,,
17155,2796540340,Youfa Wang,198089087.0,127,,,,,,,
17156,2796540340,Youfa Wang,198089087.0,127,,,,,,,
17157,2796540340,Youfa Wang,198089087.0,127,,,,,,,
17158,2796540340,Youfa Wang,198089087.0,127,,,,,,,
17159,2796540340,Youfa Wang,198089087.0,127,,,,,,,
17160,2895155858,Jason T. Connor,94062374.0,2,,,,,,,
17161,2939758952,MaryE. Charlson,,1,,,,,,,
17162,31212548,Itamar Grosskopf,2799807261.0,54,,,,,,,
17163,86236190,Jens Rydgren,161593684.0,49,,,,,,,
17164,128577641,Ananias C. Diokno,2801846703.0,245,,,,,,,
17165,220636291,Leonard Pogach,102322142.0,137,,,,,,,
17166,220636291,Leonard Pogach,102322142.0,137,,,,,,,
17167,327318947,Nadia Solowij,12294850.0,129,,,,,,,
17168,338407429,Vernon L. Quinsey,204722609.0,191,,,,,,,
17169,403908313,Michael Parzen,150468666.0,42,,,,,,,
17170,419136558,Christian A. Klöckner,204778367.0,65,,,,,,,
17171,647447259,A. John Bailer,83328450.0,124,,,,,,,
17172,699226551,Lars Engstrand,28166907.0,256,,,,,,,
17173,907754343,F. Xavier Gómez-Olivé,192619145.0,79,,,,,,,
17174,907754343,F. Xavier Gómez-Olivé,192619145.0,79,,,,,,,
17175,1022443118,Ana Luisa Sosa-Ortiz,8961855.0,58,,,,,,,
17176,1440122626,Ian J. Deary,98677209.0,1761,,,,,,,
17177,1699200190,Olga Stavrova,193700539.0,42,,,,,,,
17178,1744163896,Steven W. Levison,102322142.0,138,,,,,,,
17179,1784688642,Nadine Shehab,1289490764.0,34,,,,,,,
17180,1784688642,Nadine Shehab,1289490764.0,34,,,,,,,
17181,1784688642,Nadine Shehab,1289490764.0,34,,,,,,,
17182,1812018375,Raymond Talinbe Abdulai,63098007.0,37,,,,,,,
17183,1937683811,Michelle O. Ricks,145311948.0,25,,,,,,,
17184,1974990196,Katherine Faust,204250578.0,76,,,,,,,
17185,1993391359,Andrew Cashin,66809481.0,133,,,,,,,
17186,1999695415,Karen C. Holden,135310074.0,60,,,,,,,
17187,2017222999,Friedrich Lösel,241749.0,175,,,,,,,
17188,2044385859,Graham Pawelec,8087733.0,584,,,,,,,
17189,2051689781,R. Cameron Craddock,70019375.0,77,,,,,,,
17190,2051689781,R. Cameron Craddock,70019375.0,77,,,,,,,
17191,2054479063,Christopher Wildeman,205783295.0,104,,,,,,,
17192,2054479063,Christopher Wildeman,205783295.0,104,,,,,,,
17193,2054479063,Christopher Wildeman,205783295.0,104,,,,,,,
17194,2076362962,Thomas R. Ziegler,150468666.0,313,,,,,,,
17195,2077263921,Nobuhiko Joki,129634264.0,59,,,,,,,
17196,2090179436,Paul McCrone,183935753.0,496,,,,,,,
17197,2091224158,Bernard Guyer,145311948.0,151,,,,,,,
17198,2091224158,Bernard Guyer,145311948.0,151,,,,,,,
17199,2092340010,Julie Chandler,1285764155.0,72,,,,,,,
17200,2099345993,Susan Grandy,105036370.0,90,,,,,,,
17201,2099921726,William J. Louis,165779595.0,298,,,,,,,
17202,2100091349,Robert F. Krueger,130238516.0,478,,,,,,,
17203,2100091349,Robert F. Krueger,130238516.0,478,,,,,,,
17204,2100091349,Robert F. Krueger,130238516.0,478,,,,,,,
17205,2100091349,Robert F. Krueger,130238516.0,478,,,,,,,
17206,2106881895,Wendy C. King,170201317.0,111,,,,,,,
17207,2109627659,Naila Anwar,4164984.0,6,,,,,,,
17208,2113098062,Terry Fain,1309849503.0,60,,,,,,,
17209,2114482619,William H. Blackwell,134118262.0,2,,,,,,,
17210,2117376714,Peter J. Mucha,114027177.0,137,,,,,,,
17211,2117795293,Prabhjot Singh,2801244131.0,2,,,,,,,
17212,2117984817,Brian Rostron,1320320070.0,40,,,,,,,
17213,2123590093,Andrew E. Burger,121980950.0,6,,,,,,,
17214,2123770740,Nicolas A. Brown,63772739.0,17,,,,,,,
17215,2124760642,Gareth Owen,23923803.0,10,,,,,,,
17216,2139523106,Yuehui Yin,87780372.0,68,,,,,,,
17217,2146123472,Aslan Bilici,123466251.0,66,,,,,,,
17218,2158020155,Libby Bishop,110002522.0,32,,,,,,,
17219,2158020155,Libby Bishop,110002522.0,32,,,,,,,
17220,2161231679,Mia Takeda,,6,,,,,,,
17221,2161539770,Ami N. Bryant,17301866.0,16,,,,,,,
17222,2163386108,Zhongzhong Xu,38877650.0,1,,,,,,,
17223,2164228724,Rachel Hess,223532165.0,142,,,,,,,
17224,2166270362,Fenglian Chen,,2,,,,,,,
17225,2171285382,David N. Collier,186335123.0,57,,,,,,,
17226,2192788021,Augustine Hammond,110152177.0,3,,,,,,,
17227,2219154055,Robert C. Klesges,160606119.0,300,,,,,,,
17228,2233031208,Douglas Edward Abrahamson,201048449.0,3,,,,,,,
17229,2237010934,Pradeep Kumar Goyal,99552915.0,47,,,,,,,
17230,2237107179,Christin M. Ogle,170897317.0,26,,,,,,,
17231,2260163415,Janet B. Croft,1289490764.0,311,,,,,,,
17232,2260163415,Janet B. Croft,1289490764.0,311,,,,,,,
17233,2260163415,Janet B. Croft,1289490764.0,311,,,,,,,
17234,2260163415,Janet B. Croft,1289490764.0,311,,,,,,,
17235,2260163415,Janet B. Croft,1289490764.0,311,,,,,,,
17236,2291338972,Lorraine Frazier,1289490764.0,5,,,,,,,
17237,2294011434,Xin-Nan Song,176134282.0,6,,,,,,,
17238,2296744471,Norman B. Bliss,1286329397.0,32,,,,,,,
17239,2303040408,Marcus R. Munafò,36234482.0,731,,,,,,,
17240,2307262145,Norman J. Johnson,1333512998.0,43,,,,,,,
17241,2311845796,Vanja Dukic,188538660.0,64,,,,,,,
17242,2314213777,Dana C. Hughes,170897317.0,30,,,,,,,
17243,2335670996,Thuy Tien L Dam,78577930.0,29,,,,,,,
17244,2360216005,Robert Silverman,2800560132.0,83,,,,,,,
17245,2424350960,Si-Li He,2802734952.0,2,,,,,,,
17246,2425100156,Kevin E. Kip,2613432.0,197,,,,,,,
17247,2501862516,Martti Lehti,133731052.0,48,,,,,,,
17248,2578897863,Daniel C. Martin,84218800.0,7,,,,,,,
17249,2581587788,Xiaomeng Liu,,7,,,,,,,
17250,2590565487,Tan Tan,16609230.0,1,,,,,,,
17251,2594758882,Hennah Steven,,1,,,,,,,
17252,2630184188,Jeff Lashbrook,,1,,,,,,,
17253,2667801727,Zhoufeng Chen,2801769982.0,1,,,,,,,
17254,2686257766,Jeremy R. Porter,174216632.0,77,,,,,,,
17255,2724729085,Shirley A. Lockery,26538001.0,3,,,,,,,
17256,2727805505,Timothy P. Hofer,,3,,,,,,,
17257,2728319320,Sean C. Hill,,1,,,,,,,
17258,2746379228,Matthew Lakich,55302922.0,2,,,,,,,
17259,2746379228,Matthew Lakich,55302922.0,2,,,,,,,
17260,2753442254,Hitoshi Okamura,113306721.0,145,,,,,,,
17261,2800551026,Mariya V. Cherkasova,2801766832.0,2,,,,,,,
17262,2886493664,George A. Bray,193531525.0,19,,,,,,,
17263,94880312,Lisa Dubay,183320395.0,67,,,,,,,
17264,94880312,Lisa Dubay,183320395.0,67,,,,,,,
17265,148669243,Ester Cerin,86695891.0,266,,,,,,,
17266,156166610,Elaine A. Borawski,58956616.0,49,,,,,,,
17267,176920927,Farjana Mostafiz Shatu,160993911.0,12,,,,,,,
17268,204166049,Shigeru Hisamichi,201537933.0,206,,,,,,,
17269,269715014,Leif Edward Ottesen Kennair,204778367.0,47,,,,,,,
17270,269715014,Leif Edward Ottesen Kennair,204778367.0,47,,,,,,,
17271,320263380,Dulcie Kermah,52710748.0,16,,,,,,,
17272,320263380,Dulcie Kermah,52710748.0,16,,,,,,,
17273,687179709,Jane Kolodinsky,111236770.0,130,,,,,,,
17274,716356150,A. Paula Cupertino,146416000.0,30,,,,,,,
17275,1670238540,John Komlos,8204097.0,213,,,,,,,
17276,1754063037,Adrian Meule,182212641.0,95,,,,,,,
17277,1977099497,C. Ward Struthers,192455969.0,34,,,,,,,
17278,1978538249,Stephanie Eckman,180297670.0,45,,,,,,,
17279,1982745621,Robert J. Brychta,1299303238.0,66,,,,,,,
17280,2006966703,Zachary F. Meisel,79576946.0,46,,,,,,,
17281,2010564274,Kathy Radimer,1289490764.0,21,,,,,,,
17282,2010564274,Kathy Radimer,1289490764.0,21,,,,,,,
17283,2010564274,Kathy Radimer,1289490764.0,21,,,,,,,
17284,2017101719,Angela Jaszczak,40347166.0,6,,,,,,,
17285,2017101719,Angela Jaszczak,40347166.0,6,,,,,,,
17286,2028841536,Lars T. Westlye,1281400175.0,226,,,,,,,
17287,2028841536,Lars T. Westlye,1281400175.0,226,,,,,,,
17288,2031906933,Aric A. Prather,180670191.0,81,,,,,,,
17289,2039505078,Cathrine Pettersen,67031392.0,7,,,,,,,
17290,2068919384,Robert S. Daum,40347166.0,205,,,,,,,
17291,2071458735,Irene V. Pasquetto,161318765.0,11,,,,,,,
17292,2073401971,Daniel Dauber,39555362.0,19,,,,,,,
17293,2084196589,Aleksandra Kruszyńska,40120149.0,15,,,,,,,
17294,2085914736,Jaime Uribarri,98704320.0,166,,,,,,,
17295,2095800323,Linda Lascola,,2,,,,,,,
17296,2102916543,Suzanne McDermott,155781252.0,140,,,,,,,
17297,2103907783,Salvador Augustin,123044942.0,78,,,,,,,
17298,2109450674,J. Bradford Rice,79463011.0,25,,,,,,,
17299,2110161081,Veronique Lee Roger,1330342723.0,532,,,,,,,
17300,2110756425,David I. Bishop,240992025.0,7,,,,,,,
17301,2111319956,Elizabeth Lin,185261750.0,127,,,,,,,
17302,2111355010,Glyn Lewis,45129253.0,752,,,,,,,
17303,2113015044,Joseph A. Califano,36258959.0,407,,,,,,,
17304,2122734775,Myra F. Taylor,12079687.0,79,,,,,,,
17305,2123577740,Maria Olkkonen,133731052.0,51,,,,,,,
17306,2124196622,Isaac D. Montoya,44461941.0,67,,,,,,,
17307,2124710194,Michael F. Ballesteros,1289490764.0,77,,,,,,,
17308,2124710194,Michael F. Ballesteros,1289490764.0,77,,,,,,,
17309,2132203485,Jiang He,114832834.0,623,,,,,,,
17310,2132203485,Jiang He,114832834.0,623,,,,,,,
17311,2132203485,Jiang He,114832834.0,623,,,,,,,
17312,2132203485,Jiang He,114832834.0,623,,,,,,,
17313,2132203485,Jiang He,114832834.0,623,,,,,,,
17314,2132203485,Jiang He,114832834.0,623,,,,,,,
17315,2132203485,Jiang He,114832834.0,623,,,,,,,
17316,2132203485,Jiang He,114832834.0,623,,,,,,,
17317,2132203485,Jiang He,114832834.0,623,,,,,,,
17318,2132203485,Jiang He,114832834.0,623,,,,,,,
17319,2132203485,Jiang He,114832834.0,623,,,,,,,
17320,2132203485,Jiang He,114832834.0,623,,,,,,,
17321,2132860291,Denise K. Houston,47251452.0,147,,,,,,,
17322,2140544538,Stephen Gallagher,230495080.0,87,,,,,,,
17323,2146903437,Viola Vaccarino,150468666.0,572,,,,,,,
17324,2146903437,Viola Vaccarino,150468666.0,572,,,,,,,
17325,2151035465,John E. Anderson,1289490764.0,83,,,,,,,
17326,2158765971,Nicoletta Bernardini,861853513.0,39,,,,,,,
17327,2163628503,S. Bryn Austin,136199984.0,268,,,,,,,
17328,2163628503,S. Bryn Austin,136199984.0,268,,,,,,,
17329,2166513072,Sandro Soares de Almeida,88273585.0,37,,,,,,,
17330,2232198556,Giulia Sgubin,138549579.0,1,,,,,,,
17331,2236806806,Elliot M. Friedman,219193219.0,51,,,,,,,
17332,2236806806,Elliot M. Friedman,219193219.0,51,,,,,,,
17333,2236806806,Elliot M. Friedman,219193219.0,51,,,,,,,
17334,2238856054,Simone Dietrich,114457229.0,20,,,,,,,
17335,2296904816,Warebi Gabriel Brisibe,96576516.0,2,,,,,,,
17336,2323093726,Leandro Miletto Tonetto,61722147.0,32,,,,,,,
17337,2336958871,Kay de Vries,66943878.0,39,,,,,,,
17338,2423922514,Elizabeth Magett,40347166.0,3,,,,,,,
17339,2469010005,Francis Joseph McClernon,170897317.0,23,,,,,,,
17340,2496416540,Tulika Sarma,39422238.0,4,,,,,,,
17341,2507049311,Yu-Chuan Lin,16733864.0,3,,,,,,,
17342,2507049311,Yu-Chuan Lin,16733864.0,3,,,,,,,
17343,2525364826,Donald K. Hayes,1289490764.0,43,,,,,,,
17344,2557283556,Ali Haberal,95634034.0,3,,,,,,,
17345,2561969808,William C. Miller,114027177.0,253,,,,,,,
17346,2561969808,William C. Miller,114027177.0,253,,,,,,,
17347,2561969808,William C. Miller,114027177.0,253,,,,,,,
17348,2561969808,William C. Miller,114027177.0,253,,,,,,,
17349,2561969808,William C. Miller,114027177.0,253,,,,,,,
17350,2567842695,Yonglin Liu,,3,,,,,,,
17351,2614177260,Paul S. Levy,,2,,,,,,,
17352,2631426782,Qiang Wang,,2,,,,,,,
17353,2631935501,Solveig Argeseanu,,1,,,,,,,
17354,2646011425,Gordana Đerić,,1,,,,,,,
17355,2649475416,Hong Chang,,4,,,,,,,
17356,2658776374,David T. Mage,1302368450.0,57,,,,,,,
17357,2662353205,Gabriele Colombo,,5,,,,,,,
17358,2670643393,Hong Zhu,867280407.0,67,,,,,,,
17359,2676821073,Xi Xie,,1,,,,,,,
17360,2677651878,Hiroyuki Okada,163770644.0,662,,,,,,,
17361,2699284283,Gary K. Leak,,1,,,,,,,
17362,2701043433,Yan-Lin Wang,37461747.0,1,,,,,,,
17363,2779249727,Martin H Brutsche,,1,,,,,,,
17364,2886553054,Nathaniel Solis,188538660.0,1,,,,,,,
17365,2907640535,Bernard Man Yung Cheung,889458895.0,52,,,,,,,
17366,2917156074,Kaylene Ready,,1,,,,,,,
17367,2923132210,Anne B. Newman,170201317.0,7,,,,,,,
17368,2937683764,Atsuko Saito,74801974.0,1,,,,,,,
17369,170150748,Adam Zelizer,78577930.0,6,,,,,,,
17370,209494451,Carol D. Ryff,135310074.0,238,,,,,,,
17371,209494451,Carol D. Ryff,135310074.0,238,,,,,,,
17372,209494451,Carol D. Ryff,135310074.0,238,,,,,,,
17373,209494451,Carol D. Ryff,135310074.0,238,,,,,,,
17374,209494451,Carol D. Ryff,135310074.0,238,,,,,,,
17375,209494451,Carol D. Ryff,135310074.0,238,,,,,,,
17376,209494451,Carol D. Ryff,135310074.0,238,,,,,,,
17377,209494451,Carol D. Ryff,135310074.0,238,,,,,,,
17378,209494451,Carol D. Ryff,135310074.0,238,,,,,,,
17379,323373853,Vincent Smeriglio,1299303238.0,39,,,,,,,
17380,323373853,Vincent Smeriglio,1299303238.0,39,,,,,,,
17381,323373853,Vincent Smeriglio,1299303238.0,39,,,,,,,
17382,729468958,Paolo Rovero,45084792.0,323,,,,,,,
17383,1728626355,Edward O. Laumann,40347166.0,213,,,,,,,
17384,1728626355,Edward O. Laumann,40347166.0,213,,,,,,,
17385,1728626355,Edward O. Laumann,40347166.0,213,,,,,,,
17386,1982214254,Marc K. Drezner,135310074.0,171,,,,,,,
17387,1993041761,Jazmin Flores-Monroy,59361560.0,5,,,,,,,
17388,2007290623,Gayanga Weerasekera,1289490764.0,18,,,,,,,
17389,2011452857,Stephan Ehrhardt,145311948.0,82,,,,,,,
17390,2027087973,Tilde Eskildsen,177969490.0,14,,,,,,,
17391,2032993285,Nicholas M. Pajewski,47251452.0,111,,,,,,,
17392,2035654149,Gilbert Burnham,145311948.0,195,,,,,,,
17393,2075517855,Chih-Hsin Muo,91656880.0,121,,,,,,,
17394,2075517855,Chih-Hsin Muo,91656880.0,121,,,,,,,
17395,2083408038,Roger Waldinger,161318765.0,137,,,,,,,
17396,2099580216,Christopher W. Tyler,180825142.0,351,,,,,,,
17397,2099580216,Christopher W. Tyler,180825142.0,351,,,,,,,
17398,2101885069,Jeffrey J. Stoddard,,8,,,,,,,
17399,2115354882,Catherine Kelleher,921990950.0,6,,,,,,,
17400,2116885780,Stephen J. Conroy,160856358.0,24,,,,,,,
17401,2121696825,Judith Simon,129774422.0,12,,,,,,,
17402,2132112163,Catarina Marques Santos,110026055.0,29,,,,,,,
17403,2135583191,Amy K. Rosen,111088046.0,246,,,,,,,
17404,2136794610,Huajuan Chen,204465549.0,6,,,,,,,
17405,2138243238,Ibrahim C. Haznedaroglu,66514158.0,419,,,,,,,
17406,2138518631,Todd A. Armstrong,191429286.0,40,,,,,,,
17407,2138890409,Bekh Bradley,150468666.0,182,,,,,,,
17408,2139142836,John W. R. Phillips,79576946.0,20,,,,,,,
17409,2142635310,Jeremy G Wheeler,124357947.0,47,,,,,,,
17410,2143506585,Yuanyuan Shao,141649380.0,3,,,,,,,
17411,2147743432,David M. Nathan,136199984.0,426,,,,,,,
17412,2147743432,David M. Nathan,136199984.0,426,,,,,,,
17413,2147743432,David M. Nathan,136199984.0,426,,,,,,,
17414,2158594286,Kathleen Saunders,1343052199.0,87,,,,,,,
17415,2159743903,Maria A. Quigley,40120149.0,166,,,,,,,
17416,2167505460,Christopher B. Forrest,1335321130.0,216,,,,,,,
17417,2168625121,Bruce M. Shore,5023651.0,97,,,,,,,
17418,2168625121,Bruce M. Shore,5023651.0,97,,,,,,,
17419,2172015622,Disa Sauter,887064364.0,88,,,,,,,
17420,2172283613,Hyun Jung Kim,197347611.0,500,,,,,,,
17421,2174763739,Lily Zhang,161318765.0,41,,,,,,,
17422,2175142224,Jian-Ying Liu,141649914.0,10,,,,,,,
17423,2190018516,Marie-Michèle Couture,49663120.0,2,,,,,,,
17424,2191292936,Samuel F. Posner,1289490764.0,113,,,,,,,
17425,2194998886,Susan T. Charles,204250578.0,82,,,,,,,
17426,2194998886,Susan T. Charles,204250578.0,82,,,,,,,
17427,2194998886,Susan T. Charles,204250578.0,82,,,,,,,
17428,2224244672,Brian Marrs,201448701.0,1,,,,,,,
17429,2232290188,Takaaki Chin,65837984.0,82,,,,,,,
17430,2238656627,Jo-Ann Vis,72541430.0,10,,,,,,,
17431,2244911950,Anthony Owusu-Ansah,113508548.0,3,,,,,,,
17432,2251474096,Silvia Cohn,2799853436.0,23,,,,,,,
17433,2268501897,Ann Hollingshead,95457486.0,2,,,,,,,
17434,2278820266,Vincent Van Rompaey,149213910.0,85,,,,,,,
17435,2294729982,Amy A. Eyler,204465549.0,114,,,,,,,
17436,2308661741,Michael Wolz,1299303238.0,11,,,,,,,
17437,2308661741,Michael Wolz,1299303238.0,11,,,,,,,
17438,2311884257,Jonathan Marshall,1339504482.0,14,,,,,,,
17439,2322742531,Reza Vahdani Sanavi,23946033.0,2,,,,,,,
17440,2409812174,Ourania Maria Ventista,190082696.0,8,,,,,,,
17441,2481574243,Allison M. Bradbury,82497590.0,10,,,,,,,
17442,2495005757,Kurt R. Maurer,1333523220.0,6,,,,,,,
17443,2512294780,Sadio Ba Gning,,4,,,,,,,
17444,2548173521,Beatrice C. Carter,,1,,,,,,,
17445,2551049989,Nihar Mathur,,1,,,,,,,
17446,2555281818,Ya-Mei Chen,16733864.0,32,,,,,,,
17447,2569943387,Rosalie Trevejo,,2,,,,,,,
17448,2631708178,Hong Zhou,24943067.0,1,,,,,,,
17449,2642103230,Helen Walls,56590836.0,29,,,,,,,
17450,2642103230,Helen Walls,56590836.0,29,,,,,,,
17451,2660644438,Xue Feng-xia,,1,,,,,,,
17452,2666624651,Xi-Yang Yao,3923682.0,1,,,,,,,
17453,2666656841,Guochen Niu,20231570.0,7,,,,,,,
17454,2689389686,Yan Wang,24943067.0,8,,,,,,,
17455,2714904991,Hao Li,37461747.0,3,,,,,,,
17456,2761511648,Wang W,200296433.0,68,,,,,,,
17457,2767391626,Ling Xia,98358874.0,9,,,,,,,
17458,2768271387,David Nutt,,1,,,,,,,
17459,2779184979,Seetha Shankaran,185443292.0,5,,,,,,,
17460,11817070,Victoria Persky,39422238.0,138,,,,,,,
17461,11817070,Victoria Persky,39422238.0,138,,,,,,,
17462,99605014,Karen Andersen-Ranberg,177969490.0,111,,,,,,,
17463,231996525,Timothy Waidmann,183320395.0,71,,,,,,,
17464,235237647,Warren C. Pouncey,1340685415.0,1,,,,,,,
17465,235689763,Ettore Ambrosioni,9360294.0,408,,,,,,,
17466,328294707,Peter Hammerstein,39343248.0,109,,,,,,,
17467,720924201,Nicholas A. Christakis,32971472.0,278,,,,,,,
17468,720924201,Nicholas A. Christakis,32971472.0,278,,,,,,,
17469,720924201,Nicholas A. Christakis,32971472.0,278,,,,,,,
17470,720924201,Nicholas A. Christakis,32971472.0,278,,,,,,,
17471,1259316107,Sara Manetta,116067653.0,2,,,,,,,
17472,1285498034,Elizabeth Claire Newbern,114027177.0,2,,,,,,,
17473,1367208742,Benjamin C. Amick,19700959.0,167,,,,,,,
17474,1630699912,Valgeir Thorvaldsson,881427289.0,36,,,,,,,
17475,1939727150,Edward S. Horton,136199984.0,263,,,,,,,
17476,1971877867,Morten W. Fagerland,1281400175.0,135,,,,,,,
17477,1985650049,Douglas J. Wiebe,79576946.0,230,,,,,,,
17478,1985650049,Douglas J. Wiebe,79576946.0,230,,,,,,,
17479,1987703491,Nancy Potischman,1299303238.0,160,,,,,,,
